Customer_ID,Full_Name,Gender,Age,Join_Date,Annual_Income,Credit_Score,Spending_Score,City,Loyalty_Member
CUST-1341,Emily Smith,F,42,25/03/2020,"$103,200",684.0,73.0,San Francisco,N
 CUST-1940 ,EMILY MARTINEZ,Female,70,"September 16, 2022","$60,400.00",758.0,54.0,new york,Yes
CUST-1313,,male,47,"August 15, 2024","$61,100.00",801.0,49.0,new york,yes
CUST-1149,Olivia Garcia,Male,34,18/04/2023,"$73,100.00",,1.0,Chicago,No
CUST-1124,Olivia Brown,m,51,23/08/2023,"$60,700.00",,30.0,SF,No
CUST-1153,John Williams,Male,,26/05/2019,"$35,600.00",676.0,48.0,New York,N
CUST-1574,Emily Johnson,Male,27 yrs,11/05/2023,"$62,800",807.0,65.0,new york,Yes
CUST-1697,ROBERT RODRIGUEZ,Other,33,2023-05-22,"$66,400.00",806.0,21.0,New York,yes
CUST-1664,DAVID RODRIGUEZ,M,50,04-26-2024,"$15,900.00",738.0,72.0,chicago,No
 CUST-1050 ,Emily Garcia,Female,25,2020-05-22,"$101,500.00",668.0,42.0,San Francisco,No
CUST-1933,  emma brown  ,Male,65,2019-05-19,"$70,000.00",769.0,2.0,San Francisco,Yes
CUST-1726,  david smith  ,Other,31 yrs,"September 22, 2024","$70,300.00",669.0,98.0,San Francisco,Yes
CUST-1799,David Johnson,female,54,11-13-2024,"$42,400",704.0,77.0,san francisco,No
CUST-1833,  michael martinez  ,f,57,2021-03-02,"$79,100.00",791.0,33.0,New York,no
CUST-1353,Sarah Davis,Female,39,"September 23, 2024","$57,600",713.0,87.0,san francisco,No
CUST-1245,David Rodriguez,female,35,18/06/2023,"$58,000",604.0,91.0,chicago,No
CUST-1142,James Williams,female,29,27/10/2020,"$69,800.00",654.0,25.0,new york,Yes
 CUST-1470 ,Michael Martinez,male,24,01/03/2019,"$77,000",605.0,35.0,San Francisco,yes
CUST-1053,Sarah Martinez,Woman,,"November 22, 2020",65400.0,702.0,29.0,New York,yes
CUST-1653,James Rodriguez,,,"December 22, 2021",15000,647.0,32.0,NYC,yes
CUST-1399,Olivia Miller,Male,64,2021-12-10,"$106,500.00",820.0,70.0,,No
CUST-1023,John Smith,male,29,07/04/2020,48000.0,820.0,37.0, NY ,No
CUST-1042,David Brown,Female,18,09-20-2021,"$77,800",740.0,9.0,Chicago,YES
 CUST-1320 ,Sarah Garcia,Female,55,2022-03-08,"$97,500",645.0,24.0,new york,No
CUST-1019,David Johnson,Male,56,01-28-2021,"$60,800.00",575.0,66.0,,true
CUST-1684,Emily Rodriguez,female,26,01-13-2021,,705.0,53.0,chicago,Yes
CUST-1035,Michael Jones,Female,40,03-20-2020,,623.0,50.0,new york,true
CUST-1824,Sarah Williams,f,70,2024-09-23,,716.0,59.0,New York,yes
CUST-1902,John Jones,male,69,01-04-2020,"$67,600.00",685.0,,new york,No
CUST-1505,Olivia Brown,m,62,20/07/2023,"$39,000",777.0,68.0,San Francisco,Yes
CUST-1827,Emma Brown,f,46,09/12/2023,"$94,200.00",712.0,66.0,Chicago,Y
CUST-1162,Olivia Martinez,Female,33,28/05/2020,"$75,600.00",742.0,81.0,Chicago,No
CUST-1407,David Garcia,Male,72,27/05/2023,"$83,300.00",761.0,100.0,NYC,
CUST-1817,  michael smith  ,Male,53,06-19-2019,"$68,400",813.0,145.0,Chicago,Yes
CUST-1866,John Davis,male,31,10-26-2021,"$66,100.00",796.0,57.0,Chicago,No
CUST-1537,David Davis,M,36,06-26-2023,"$29,800",664.0,57.0,New York,NO
CUST-1758,Robert Miller,Female,27,2023-10-20,"$85,700.00",688.0,34.0,Chicago,Yes
CUST-1161,John Johnson,Female,45,invalid_date_str,80900.0,,35.0,san francisco,no
CUST-1018,Sarah Williams,M,43,02-22-2021,"$48,200.00",589.0,45.0,San Francisco,Yes
CUST-1038,  michael smith  ,F,50,12/10/2019,"$37,500.00",748.0,72.0,Chicago,no
CUST-1175,Emily Brown,Male,54,invalid_date_str,107300.0,629.0,37.0,New York,NO
CUST-1245,Sarah Brown,male,75,2019-01-11,"$81,800",799.0,46.0,Chicago,No
 CUST-1810 ,Olivia Williams,F,18,"October 05, 2021","$58,900.00",744.0,9.0,San Francisco,Yes
CUST-1531,Emma Davis,Male,40,26/10/2023,60100.0,738.0,92.0,San Francisco,NO
CUST-1083,EMILY WILLIAMS,female,42,21/11/2022,"$54,900",644.0,83.0,New York,No
CUST-1784,Emily Martinez,Male,49 yrs,15/04/2021,"$53,200.00",673.0,31.0,new york,YES
CUST-1106,Emily Miller,male,73,"March 14, 2022","$23,500.00",691.0,,san francisco,No
CUST-1489,  robert brown  ,Female,29,2019-06-03,"$2,500,000.00",621.0,98.0,San Francisco,No
CUST-1154,Robert Davis, Man ,74,15/11/2023,"$77,800",683.0,67.0,Chi-Town,No
CUST-1638,James Davis,male,,19/07/2023,N/A,669.0,97.0,San Francisco,N
CUST-1662,EMMA MILLER,m,26,06-24-2020,"$90,300.00",646.0,14.0,san francisco,YES
CUST-1853,Olivia Garcia, Man ,58,28/02/2023,37500.0,729.0,,San Francisco,Yes
CUST-1287,Emily Smith,male,-3,2023-02-12,"$64,300",571.0,23.0,SF,Yes
CUST-1625,Emma Rodriguez,M,39,2021-02-09,72500.0,552.0,43.0,NYC,No
CUST-1219,Michael Martinez,F,185,03/02/2023,,709.0,,san francisco,Yes
CUST-1685,Jane Johnson,Male,,05/05/2019,"$67,100.00",591.0,50.0,San Francisco,no
CUST-1193,  emma jones  ,M,53,11-26-2020,"$26,000.00",709.0,74.0,Chicago,no
CUST-1946,John Martinez,male,33,06-13-2021,"$43,900.00",808.0,37.0,New York,Yes
CUST-1569,  jane garcia  ,Female,48,2020-07-25,"$89,600.00",686.0,87.0,New York,Y
,Robert Jones,m,,11-11-2022,"$42,600.00",829.0,,New York,Y
CUST-1734,James Rodriguez,Male,60 yrs,26/10/2024,73200.0,528.0,57.0,,no
CUST-1792,SARAH MARTINEZ,Female,59,2020-10-24,64500.0,,3.0,San Francisco,Yes
CUST-1017,John Jones,Female,40,06/05/2021,"$85,000.00",695.0,7.0,New York,no
CUST-1127,JANE MARTINEZ,male,26,10-01-2024,"$76,600",597.0,84.0,Chicago,Yes
CUST-1322,,female,24,06/07/2019,"$15,000",706.0,81.0,san francisco,No
CUST-1255,Sarah Jones,male,23,2020-07-17,"$62,600",669.0,27.0,san francisco,No
CUST-1237,Sarah Johnson,M,64,2019-08-22,"$93,100",653.0,99.0,SF,No
CUST-1927,Sarah Rodriguez,Female,50,2023-11-23,107800.0,,1.0,San Francisco,N
CUST-1878,EMMA MILLER,Male,54,08/02/2023,71200.0,705.0,25.0,NYC,yes
 CUST-1190 ,Emily Miller,male,32,"October 13, 2020","$56,500.00",745.0,13.0,San Francisco,Yes
CUST-1115,John Davis,Male,60,06-26-2022,"$89,800.00",709.0,88.0, NY ,YES
CUST-1602,John Smith,Female,62,2019-12-06,36200.0,688.0,73.0,Chicago,YES
CUST-1014,  john brown  ,female,48,09/07/2019,78300.0,759.0,,New York,true
CUST-1606,SARAH DAVIS,male,66,13/07/2024,"$69,000",735.0,66.0,San Francisco,No
 CUST-1180 ,Robert Smith,Female,,2024-09-16,86300.0,728.0,38.0,San Francisco,Y
CUST-1301,Michael Davis,Male,39 yrs,"March 25, 2022","$2,500,000.00",785.0,38.0,new york,No
CUST-1496,  emma davis  ,Female,41,"August 27, 2024","$59,300.00",717.0,48.0,New York,yes
CUST-1348,EMILY WILLIAMS,Male,60,"April 23, 2020","$39,200",767.0,65.0,SF,Yes
CUST-1125,Olivia Johnson,Male,67,"March 23, 2020","$26,800.00",703.0,20.0,Chicago,no
CUST-1036,James Johnson,Female,59,2019-07-19,"$49,500",713.0,70.0,new york,No
CUST-1744,Emily Miller,female,33,2024-08-13,"$53,700.00",,93.0,San Francisco,No
CUST-1396,Jane Garcia,female,38,2023-08-01,"$56,800",588.0,94.0,San Francisco,false
 CUST-1080 ,Robert Miller,Male,25,2022-05-23,77600.0,593.0,40.0,SF,Yes
CUST-1517,SARAH DAVIS,female,,"March 03, 2020",106600.0,757.0,85.0,San Francisco,Yes
CUST-1372,John Garcia,Male,69,10-13-2021,"$69,300",619.0,59.0,Chicago,
CUST-1045,Sarah Miller,male,44,17/03/2020,"$100,700.00",681.0,3.0,Chicago,true
CUST-1476,John Jones,Woman,63,"September 08, 2023","$60,800.00",649.0,40.0,Chicago,Yes
CUST-1157,Emily Jones,female,18,"March 11, 2023","$52,800",,47.0,San Francisco,yes
CUST-1137,James Garcia,Male,37,"January 04, 2022","$22,800.00",747.0,24.0,New York,yes
CUST-1171,Olivia Garcia, Man ,55,2022-02-02,"$70,700.00",604.0,7.0,New York,Y
CUST-1016,John Garcia,f,57,"February 03, 2024","$45,300.00",823.0,33.0,Chicago,Yes
CUST-1511,Sarah Rodriguez,Female,0,02-13-2022,"$45,400",694.0,15.0,New York,YES
CUST-1048,MICHAEL GARCIA,Male,185,2024-01-21,"$105,000.00",,15.0,san francisco,Yes
CUST-1191,Emma Johnson,m,39,,"$30,900",590.0,7.0,NYC,No
CUST-1546,ROBERT DAVIS,male,0,03/10/2022,"$115,200",,42.0,San Francisco,No
CUST-1515,,Female,69,04/03/2020,"$77,800",120.0,5.0,Chicago,No
CUST-1658,Sarah Garcia,Female,39,2021-06-24,"$65,900.00",687.0,29.0,San Francisco,No
CUST-1098,Emily Jones,male,61,2020-08-19,82000.0,614.0,14.0,San Francisco,yes
CUST-1828,DAVID JOHNSON,male,38,09/06/2019,"$65,600.00",588.0,36.0,Chicago,Y
CUST-1093,,Male,63,13/08/2020,"$23,700.00",723.0,70.0,Chicago,true
 CUST-1480 ,James Smith,Male,,16/02/2024,"$68,300.00",598.0,51.0,New York,NO
CUST-1009,Sarah Smith,M,31,2021-11-09,"$68,900",706.0,14.0,new york,no
CUST-1221,Olivia Davis,male,20,10-19-2022,"$25,400.00",626.0,10.0,Chicago,No
CUST-1283,  robert miller  ,Male,37,24/05/2022,"$57,300.00",634.0,36.0,San Francisco,No
CUST-1119,James Davis,m,210,23/09/2022,"$40,200.00",538.0,8.0,San Francisco,yes
CUST-1797,Michael Martinez,Male,150,09-22-2024,"$69,800",637.0,27.0,San Francisco,Y
 CUST-1200 ,Michael Williams,Male,61,2020-06-04,46300.0,,85.0,New York,YES
CUST-1225,Jane Davis,Male,35,03/05/2024,"$67,300",795.0,9.0,New York,Y
CUST-1026,Emma Johnson,Male,150,2023-11-14,104100.0,638.0,9.0,Chicago,No
CUST-1282,Robert Martinez,F,21,11-19-2019,"$84,400",,25.0,chicago,YES
CUST-1242,David Brown,Male,72,2020-08-14,"$56,400",717.0,22.0, NY ,Yes
CUST-1437,Jane Rodriguez,Male,,17/09/2023,104000.0,806.0,12.0,Chi-Town,Yes
CUST-1138,James Martinez,M,,28/07/2022,"$58,100.00",687.0,85.0,SF,Yes
CUST-1364,Robert Miller,female,58 yrs,10-01-2019,"$49,700",467.0,41.0,chicago,Yes
CUST-1229,Emily Garcia,Male,,04-01-2019,"$70,700.00",1050.0,40.0,new york,Yes
CUST-1037,  sarah brown  ,male,39,27/03/2019,"$69,600.00",668.0,61.0,new york,No
CUST-1669,John Rodriguez,male,46,17/08/2022,55600.0,999.0,89.0,Chicago,yes
CUST-1749,James Brown,M,44 yrs,01/09/2022,"$66,900.00",639.0,47.0,San Francisco,Yes
CUST-1271,Emma Jones,Male,38,2019-08-24,"$34,200.00",683.0,38.0,New York,yes
CUST-1374,Robert Johnson,M,53,"March 15, 2023",60200.0,,24.0,San Francisco,Yes
CUST-1469,Emily Martinez,male,28 yrs,07-14-2019,,,57.0,new york,No
CUST-1882,David Williams,Male,66,10-25-2020,"$38,900.00",593.0,74.0,Chicago,NO
,Emma Martinez,male,,2019-03-18,"$71,500.00",665.0,97.0,SF,Y
CUST-1458,Emily Johnson,Male,41,20/10/2021,40900.0,726.0,56.0,Chicago,Yes
CUST-1687,Jane Smith,Male,32,2020-11-08,"$71,300",565.0,35.0,New York,No
CUST-1032,John Rodriguez,Female,64,2021-03-28,"$94,000.00",809.0,45.0,Chicago,Yes
CUST-1639,DAVID MARTINEZ,male,28,2019-12-26,"$59,500",613.0,78.0,chicago,yes
CUST-1128,Olivia Martinez, Man ,55,"July 13, 2022","$61,700",760.0,74.0,New York,No
CUST-1194,  olivia jones  ,Male,0,2022-08-06,"$21,400.00",781.0,145.0, NY ,true
CUST-1197,Sarah Brown,Male,19,04-07-2021,88500.0,697.0,51.0,San Francisco,No
CUST-1205,Emily Johnson,Male,52,,"$72,400.00",654.0,70.0,Chicago,true
CUST-1895,Emma Johnson,M,28,,"$80,600",840.0,57.0,san francisco,yes
CUST-1503,  robert rodriguez  ,Female,30,2024-04-17,40100.0,718.0,6.0,New York,Y
CUST-1915,Sarah Jones,Female,50,23/08/2022,"$83,300",681.0,11.0,Chicago,no
 CUST-1090 ,EMMA JONES,Female,51,2023-01-26,"$60,600",556.0,38.0,Chicago,Yes
CUST-1583,JAMES GARCIA,female,71,2019-09-01,"$88,800.00",770.0,20.0,New York,yes
CUST-1235,JAMES GARCIA,M,42,2023-12-25,"$74,900",731.0,41.0,San Francisco,no
 CUST-1800 ,Robert Brown,Female,22,04/12/2023,30000.0,597.0,2.0,San Francisco,yes
CUST-1579,Michael Johnson,Woman,56,"November 11, 2022",96800.0,792.0,,San Francisco,No
 CUST-1160 ,John Garcia,Male,70,"November 17, 2022","$57,400",999.0,9.0,chicago,
CUST-1229,Sarah Jones,Male,69,"October 23, 2024",61300.0,460.0,90.0,,Yes
 CUST-1680 ,Michael Martinez,M,27,28/05/2021,62400.0,693.0,98.0,San Francisco,
CUST-1006,John Brown,Female,18,2019-03-21,"$44,900.00",657.0,66.0,Chicago,true
CUST-1821,Emily Jones,female,24,08/04/2024,"$56,700",705.0,79.0,new york,true
CUST-1107,James Brown,Male,18,19/04/2020,53000.0,783.0,98.0,San Francisco,Yes
CUST-1877,Emma Johnson, Man ,47,24/12/2024,"$83,400.00",725.0,35.0,new york,Yes
CUST-1913,James Martinez,Male,34,invalid_date_str,69900.0,711.0,34.0,Chicago,Y
CUST-1152,Michael Smith,m,52,2023-06-04,"$107,500.00",649.0,43.0,New York,Yes
CUST-1188,SARAH JONES,F,,04/04/2022,"$57,300.00",626.0,20.0,New York,YES
CUST-1509,John Brown,M,19,2024-11-24,"$36,900",1050.0,23.0,San Francisco,Y
CUST-1286,  sarah brown  ,female,51 yrs,2021-04-12,"$56,100",740.0,64.0,New York,Yes
CUST-1103,Emily Martinez, Man ,19,09-11-2019,"$60,600.00",733.0,84.0,new york,Y
CUST-1586,Robert Brown,f,37,"July 28, 2019","$56,300",623.0,70.0,san francisco,No
CUST-1151,Jane Garcia,female,0,19/12/2022,"$47,900.00",586.0,51.0,New York,No
CUST-1053,David Jones,male,53 yrs,2019-03-01,"$59,500.00",754.0,75.0,Chicago,yes
CUST-1151,Robert Jones,female,37,09-01-2021,,755.0,100.0,San Francisco,No
CUST-1403,Robert Johnson,Female,46,2020-05-16,"$72,100.00",693.0,75.0,Chi-Town,No
CUST-1207,Michael Johnson,Female,56 yrs,10-22-2024,77400.0,733.0,97.0,New York,No
CUST-1227,David Rodriguez,female,61,"February 02, 2020","$90,900",798.0,12.0,new york,yes
CUST-1008,Sarah Brown,Female,26,06-15-2024,48200.0,606.0,97.0,San Francisco,YES
CUST-1064,Olivia Jones,Other,19,"May 20, 2023","$47,500",673.0,38.0,new york,N
CUST-1452,Sarah Johnson,M,65,09-06-2022,"$75,100",775.0,67.0,New York,Yes
CUST-1253,John Williams,Male,40,,"$75,200.00",744.0,,Chi-Town,
CUST-1896,Michael Davis,female,72,2024-12-16,"$94,500.00",542.0,,SF,Yes
CUST-1139,Michael Rodriguez,male,61,2020-01-05,"$54,200",840.0,52.0,Chicago,yes
 CUST-1880 ,,Male,30,"March 05, 2019","$49,200",627.0,38.0,San Francisco,Y
CUST-1225,Emily Miller,Female,32,10/11/2021,84400.0,745.0,86.0, NY ,No
CUST-1623,Sarah Brown,,38,2023-12-21,,,27.0,Chicago,no
CUST-1345,Sarah Johnson,M,45 yrs,"October 05, 2019","$55,700",721.0,23.0,San Francisco,yes
 CUST-1120 ,John Martinez,Male,72,21/07/2021,"$42,400",606.0,97.0,Chicago,yes
CUST-1262,Jane Brown,Woman,65,2020-11-25,62100.0,,45.0,Chicago,Yes
 CUST-1150 ,Michael Brown,female,67,12/05/2024,"$93,800.00",572.0,1.0,New York,No
CUST-1472,Olivia Rodriguez,M,38,28/02/2022,N/A,696.0,49.0,San Francisco,no
,Jane Brown,F,50,"November 16, 2021","$70,200",662.0,17.0,new york,no
CUST-1622,Emma Jones,female,41 yrs,10/11/2022,"$71,900.00",657.0,23.0,New York,no
CUST-1222,  jane rodriguez  ,Female,55,23/11/2023,62100.0,753.0,79.0,San Francisco,No
 CUST-1550 ,Sarah Martinez,Female,43,"February 14, 2022",56400.0,591.0,48.0,New York,N
CUST-1928,Emma Smith,female,30,2021-06-01,36700.0,698.0,64.0,Chicago,No
CUST-1488,Olivia Smith,male,46 yrs,2022-10-20,"$58,700.00",742.0,61.0,Chicago,yes
CUST-1172,Emily Miller,Male,,"June 08, 2021","$43,000.00",708.0,,Chicago,No
CUST-1146,JOHN JONES,Female,35,16/10/2021,"$58,900",,,New York,Yes
CUST-1402,Emily Martinez,female,72,"March 14, 2023","$101,700.00",661.0,20.0, NY ,No
CUST-1004,Emily Williams,m,59,11-28-2020,"$80,400",641.0,72.0,San Francisco,Y
CUST-1217,  sarah garcia  ,Male,24,2023-12-02,"$94,800.00",604.0,33.0,San Francisco,Yes
CUST-1659,JAMES MILLER, Man ,56,"July 21, 2023","$92,600",684.0,71.0,Chicago,Y
CUST-1463,David Brown,Female,36,"May 21, 2024",,682.0,,New York,Y
CUST-1186,Emma Johnson,female,30,27/02/2021,"$94,100",599.0,39.0,,no
CUST-1608,Emma Jones,Male,31,26/07/2024,"$46,600.00",673.0,85.0,San Francisco,Yes
CUST-1143,Emma Davis,m,29,10-11-2019,"$93,000",999.0,62.0,New York,YES
CUST-1751,James Garcia,Female,69,invalid_date_str,"$44,700",656.0,56.0,new york,Yes
CUST-1031,JAMES WILLIAMS,Male,52,,"$47,700.00",716.0,20.0,NYC,No
CUST-1197,Michael Miller,female,72,04/05/2023,"$73,600",692.0,47.0, NY ,yes
CUST-1883,Olivia Williams,,32,"June 26, 2020","$41,900",,38.0,chicago,No
CUST-1279,James Williams,Female,51,01-27-2024,52300.0,631.0,,San Francisco,No
CUST-1293,Jane Miller,Male,27,2023-07-07,,800.0,,new york,No
CUST-1759,JANE SMITH,M,49,21/03/2019,90200.0,617.0,,Chicago,YES
 CUST-1400 ,JANE JONES,male,23,05-08-2021,"$76,200",999.0,84.0,Chicago,Yes
CUST-1122,David Williams,F,64,"April 02, 2020","$60,000.00",670.0,52.0,Chicago,yes
CUST-1202,Robert Johnson,M,53,15/08/2023,33300.0,664.0,35.0,Chicago,Yes
CUST-1835,John Brown,Male,65,09-23-2023,56900.0,577.0,95.0,San Francisco,N
CUST-1246,Jane Jones,male,33,2019-02-15,"$72,700.00",633.0,22.0,Chicago,Yes
CUST-1232,Emily Jones,Female,25,2023-04-28,"$40,500.00",628.0,88.0,NYC,No
 CUST-1220 ,James Garcia,Male,39 yrs,2020-07-14,"$83,400.00",555.0,1.0,San Francisco,No
CUST-1384,Sarah Rodriguez,male,72,16/07/2024,"$37,100.00",772.0,,Chicago,yes
CUST-1854,Sarah Davis,Female,72,19/04/2020,69900.0,622.0,59.0,San Francisco,YES
CUST-1219,Olivia Johnson,Female,49,02-26-2024,"$63,500.00",571.0,59.0,SF,Yes
CUST-1641,John Garcia,Female,,13/02/2024,,622.0,45.0,Chicago,No
CUST-1001,Robert Garcia,Male,57,03-23-2020,"$2,500,000.00",632.0,7.0,chicago,Yes
CUST-1112,Michael Davis,Female,23,04/09/2022,"$58,900.00",819.0,69.0,Chicago,Yes
CUST-1698,James Johnson,Female,19,invalid_date_str,86600.0,764.0,75.0,Chicago,yes
CUST-1001,Olivia Davis,Female,47,2021-06-06,"$15,000.00",612.0,96.0,new york,No
 CUST-1170 ,,f,44,27/02/2021,,634.0,72.0,chicago,no
CUST-1441,  olivia rodriguez  ,Male,36,06-14-2019,"$77,100",599.0,61.0,San Francisco,Yes
CUST-1663,David Williams,Female,49,18/01/2019,"$55,600",672.0,40.0,new york,No
CUST-1187,David Williams,m,64,2022-10-11,"$29,500.00",,66.0,Chicago,yes
CUST-1317,Emma Brown,m,53,27/04/2022,"$79,800.00",699.0,90.0,Chicago,yes
CUST-1648,James Martinez,m,19,2019-07-24,,787.0,30.0,new york,Yes
CUST-1709,Michael Johnson,female,18,2023-04-05,"$100,200.00",744.0,42.0,Chi-Town,Y
CUST-1022,  sarah smith  ,Female,,,"$87,400.00",770.0,73.0,Chicago,N
CUST-1627,  sarah garcia  , Man ,150,08-01-2024,"$55,000",593.0,29.0,new york,Yes
CUST-1632,David Miller,Female,28,2019-07-25,"$62,800",675.0,91.0,New York,yes
CUST-1817,  michael smith  ,Male,53,06-19-2019,"$68,400",813.0,145.0,Chicago,Yes
CUST-1198,James Brown,Female,27,24/07/2019,"$42,800",665.0,2.0,San Francisco,Y
CUST-1795,Michael Smith,Male,53,2019-10-06,15000,,8.0,Chi-Town,YES
CUST-1645,Olivia Jones,Male,48,15/03/2022,"$78,900.00",539.0,37.0,New York,
CUST-1062,Sarah Johnson,male,48,09-27-2020,"$94,700.00",674.0,46.0,chicago,N
CUST-1556,James Garcia,Female,56,2023-04-06,"$97,500",768.0,97.0,Chicago,
CUST-1681,Jane Brown,male,51,"February 08, 2020","$35,900",672.0,50.0,San Francisco,true
CUST-1577,JAMES RODRIGUEZ,F,45 yrs,12-18-2021,78000.0,717.0,7.0,San Francisco,No
CUST-1159,Michael Garcia,Male,,2021-05-11,"$69,500",662.0,18.0,NYC,no
CUST-1524,James Johnson,Male,36,invalid_date_str,"$84,900",826.0,13.0,New York,YES
CUST-1109,John Davis,female,25,05/06/2022,"$43,100.00",746.0,9.0,san francisco,true
 CUST-1540 ,Michael Miller,Male,22,"July 12, 2024","$68,800.00",616.0,88.0,San Francisco,Yes
CUST-1748,David Miller,Male,23,02-11-2021,104200.0,746.0,20.0,chicago,NO
CUST-1201,Robert Miller,Woman,51,2020-09-21,"$34,800.00",699.0,6.0,san francisco,No
CUST-1484,Sarah Williams,Male,19,2020-12-27,"$68,400.00",,,New York,yes
CUST-1095,David Smith,Male,69,23/08/2022,"$72,700",675.0,78.0,San Francisco,NO
 CUST-1070 ,  michael williams  ,female,61,"February 21, 2024","$61,400.00",999.0,69.0,san francisco,yes
CUST-1563,  olivia williams  ,male,28,2024-11-05,"$86,500.00",629.0,55.0,San Francisco,YES
CUST-1742,Emily Miller,female,20,,"$73,400.00",632.0,42.0,New York,Y
CUST-1863,Robert Garcia,M,24,12-16-2021,"$86,200",762.0,44.0,Chicago,YES
CUST-1891,JAMES SMITH,Female,63,22/03/2020,"$35,500",786.0,59.0,San Francisco,Y
CUST-1088,Emily Brown,F,38,12/07/2021,"$82,800",677.0,46.0,chicago,no
CUST-1206,Robert Davis,male,73,02-11-2020,62300.0,660.0,20.0,new york,no
CUST-1392,Emily Martinez,Female,44 yrs,03/03/2023,"$85,000.00",652.0,86.0,San Francisco,No
CUST-1794,Michael Garcia, Man ,185,03-01-2022,"$50,200",667.0,74.0,Chicago,YES
 CUST-1870 ,Jane Garcia,female,66,24/06/2020,"$36,700",649.0,52.0,New York,yes
CUST-1397,JANE MILLER,M,150,06/02/2023,54400.0,608.0,63.0,New York,N
CUST-1766,John Brown,Female,48,"July 24, 2020","$93,100.00",727.0,81.0,New York,Yes
CUST-1191,Olivia Smith,male,74,05/03/2019,"$71,000",771.0,,New York,Yes
CUST-1078,Michael Miller,M,31,07-27-2020,"$50,800",737.0,15.0,San Francisco,yes
CUST-1642,SARAH MARTINEZ,Male,69,12/04/2023,,665.0,29.0,New York,true
CUST-1612,Emma Garcia,male,69,"December 18, 2022","$30,600",695.0,34.0,SF,no
 CUST-1010 ,Robert Miller,male,44,invalid_date_str,40700.0,739.0,5.0,San Francisco,Yes
CUST-1725,John Davis,m,24,2019-03-11,,594.0,94.0,San Francisco,Yes
CUST-1683,James Martinez,m,45 yrs,07-26-2019,"$55,400",712.0,3.0,new york,Yes
CUST-1098,  john miller  ,Male,72,,"$44,900",801.0,87.0,new york,false
CUST-1804,Jane Brown,M,73,2019-06-19,"$20,600.00",741.0,72.0,Chicago,NO
CUST-1406,  james rodriguez  ,M,72,11-27-2019,"$73,800",540.0,80.0,San Francisco,no
CUST-1502,ROBERT MILLER,Woman,60,"December 15, 2022",106400.0,716.0,90.0,SF,Y
CUST-1121,SARAH JONES,F,54,28/01/2021,"$83,500.00",604.0,71.0,San Francisco,no
CUST-1106,Robert Davis,M,23,,"$92,000.00",613.0,70.0,New York,N
CUST-1929,,Male,56,2019-09-10,"$78,300.00",713.0,58.0,new york,yes
CUST-1779,Emma Rodriguez,f,55,2023-09-09,118900.0,,68.0,New York,Yes
 CUST-1200 ,James Williams,Woman,48,2023-07-18,66500.0,777.0,45.0,San Francisco,yes
CUST-1134,Michael Miller,male,68,15/01/2023,,694.0,5.0,chicago,yes
CUST-1101,JOHN JOHNSON,Male,34,2021-09-17,"$65,500",577.0,60.0,Chicago,Yes
 CUST-1040 ,Olivia Smith,male,29,2022-02-05,"$60,200",737.0,,SF,N
CUST-1067,Jane Johnson,female,58,03/08/2023,"$118,200.00",675.0,,San Francisco,YES
 CUST-1230 ,Michael Davis,m,42,,,601.0,68.0,Chicago,N
CUST-1378,Emily Brown,m,31 yrs,2019-07-01,52200.0,715.0,30.0,New York,true
CUST-1288,David Davis,F,66,10/02/2023,"$40,900",673.0,61.0,Chi-Town,No
CUST-1418,Robert Miller,Female,21,"September 06, 2019",52700.0,710.0,71.0,new york,Y
CUST-1391,Sarah Jones, Man ,72,"February 11, 2022",N/A,644.0,96.0,san francisco,No
CUST-1592,Jane Garcia,Female,,2023-05-26,78600.0,765.0,59.0,san francisco,Yes
CUST-1136,David Williams,Male,210,01-24-2023,"$21,300",585.0,3.0,NYC,No
CUST-1647,Jane Johnson,Female,39,2023-01-06,50400.0,709.0,22.0,new york,No
CUST-1202,Olivia Smith,f,24,08/05/2020,N/A,,67.0,San Francisco,YES
 CUST-1520 ,Emma Smith,female,33,"February 17, 2020",70800.0,736.0,40.0,New York,Yes
CUST-1064,David Martinez,male,21,"April 27, 2019",64600.0,817.0,79.0,new york,No
CUST-1014,James Smith,Male,47,09-13-2021,54300.0,150.0,88.0,New York,NO
CUST-1114,Olivia Brown, Man ,45,25/10/2020,"$60,000",571.0,73.0,New York,Yes
CUST-1492,Emily Miller,Female,34,2023-10-17,"$97,600",572.0,7.0,New York,no
CUST-1379,David Martinez,male,73,2020-12-05,"$55,600.00",656.0,,New York,No
CUST-1187,,male,48,"March 18, 2019","$65,600.00",654.0,28.0,new york,yes
CUST-1763,Michael Miller,female,63,07-12-2019,N/A,616.0,56.0,Chi-Town,No
CUST-1216,Sarah Johnson,Male,71,01-17-2021,"$32,000",692.0,55.0,Chicago,yes
CUST-1791,Emily Garcia,Male,25,"December 18, 2020",111400.0,673.0,94.0, NY ,Y
CUST-1126,Sarah Davis,male,57,24/02/2019,"$39,000",662.0,27.0,new york,no
CUST-1878,EMMA MILLER,Male,54,08/02/2023,71200.0,705.0,25.0,NYC,yes
CUST-1337,Jane Garcia,Male,23,13/09/2021,-5000,717.0,1.0,Chicago,N
CUST-1719,Sarah Garcia,male,65,07-22-2023,57400.0,614.0,7.0,chicago,No
,EMILY MARTINEZ,Female,66,"August 06, 2019","$90,100.00",678.0,,san francisco,yes
